order_id	purchase_date	category	state	city	product_price	freight	total_item_value	delivery_status	delivery_turnaround_days	rating	customer_segment
02504308041b6ad0a112b2b7159439ed	2018-03-09	Office Furniture	CE	Fortaleza	146.94	52.85	199.79	On-Time	32.4	4	Potential Loyalists
0250c3964e5ca77ecac2db28d78aa89f	2018-06-30	Consoles Games	RJ	Rio De Janeiro	36.2	18.35	54.55	On-Time	10.1	5	New Customers
02521a906b13fc8ff9314bf88adc31ed	2018-07-16	Watches Gifts	SP	Guarulhos	509.0	12.31	521.31	On-Time	4.3	5	Potential Loyalists
0252299d97791cd5879873cba920d1f7	2017-10-20	Health Beauty	ES	Cariacica	89.99	17.07	107.06	On-Time	11.3	5	About To Sleep
025321e4e9674e090b7bc101f9c5ab5a	2017-06-20	Furniture Decor	SP	Santos	59.9	50.92	110.82	On-Time	11.6	5	Loyal Customers
02542d42d329f6514533eef3af91edf9	2017-11-07	Watches Gifts	SP	Campinas	146.0	12.52	158.52	On-Time	9.1	4	About To Sleep
02546acbfd2949a1f63c44ad04978ea1	2018-07-22	Watches Gifts	SP	Sao Jose Dos Campos	78.0	7.81	85.81	On-Time	3.1	5	New Customers
02556030d826438ef986ab5fd723a9a5	2018-02-11	Garden Tools	BA	Arembepe	49.9	19.59	69.49	On-Time	22.4	1	Potential Loyalists
02556030d826438ef986ab5fd723a9a5	2018-02-11	Garden Tools	BA	Arembepe	49.9	19.59	69.49	On-Time	22.4	1	Potential Loyalists
02557013eeaffd86a6cc5ffd80a4b54e	2018-02-17	Furniture Decor	SP	Sao Paulo	90.0	9.44	99.44	On-Time	4.5	5	Potential Loyalists
02557013eeaffd86a6cc5ffd80a4b54e	2018-02-17	Furniture Decor	SP	Sao Paulo	90.0	9.44	99.44	On-Time	4.5	5	Potential Loyalists
02564f320004c61ebf621191f06365a9	2018-02-18	Computers Accessories	SP	Cosmopolis	25.9	11.85	37.75	On-Time	12.0	4	Promising Recent
0256530d814cde05587fcd8e1b992bc8	2017-09-28	Health Beauty	BA	Vitoria Da Conquista	325.0	18.71	343.71	On-Time	17.8	5	About To Sleep
0257956857cf61994611a0a19f4bc247	2017-10-16	Sports Leisure	RS	Cruz Alta	54.89	15.13	70.02	On-Time	7.8	5	About To Sleep
025830a006d984bf712a8c6a1eca41c0	2018-03-09	Cool Stuff	ES	Linhares	35.0	26.43	61.43	Delayed	33.1	1	Promising Recent
025884a2189930178d9ba3b1c6d0f9ba	2018-03-20	Bed Bath Table	BA	Catu	124.9	27.6	152.5	On-Time	8.2	4	Potential Loyalists
02593f8472d9ab3c2620b1b46166c231	2017-07-12	Toys	SP	Sao Paulo	499.9	10.75	510.65	On-Time	13.1	4	Lost / Hibernating
0259b4edb1ee1ebd0263f59bd790a938	2017-09-01	Health Beauty	SP	Sao Bernardo Do Campo	54.9	14.13	69.03	On-Time	18.6	4	Lost / Hibernating
0259bebdec429a3ec5a653df8f28574e	2018-01-07	Stationery	SP	Ubatuba	89.0	12.96	101.96	On-Time	19.1	5	About To Sleep
0259ec3c458d0e8c7564647a42408fa6	2018-03-14	Bed Bath Table	PR	Querencia Do Norte	79.9	19.53	99.43	On-Time	19.3	4	Promising Recent
025a244ae3d5e6c53b7f9c902643f510	2017-08-15	Market Place	RS	Gravatai	27.93	14.1	42.03	On-Time	13.2	5	Lost / Hibernating
025a548c7e6d70e6b6cf600a112b0d9c	2018-06-01	Housewares	RJ	Rio De Janeiro	159.0	36.24	195.24	On-Time	13.5	5	Potential Loyalists
025c72e88fbf2358be05c594d4ad5091	2017-03-15	Telephony	GO	Anapolis	19.9	20.8	40.7	On-Time	12.8	3	Lost / Hibernating
025c72e88fbf2358be05c594d4ad5091	2017-03-15	Telephony	GO	Anapolis	19.9	20.8	40.7	On-Time	12.8	3	Lost / Hibernating
025d78a44b8f48c66fd09239910302b1	2018-04-18	Home Construction	SP	Sao Vicente	827.99	14.15	842.14	On-Time	5.3	5	Potential Loyalists
025e095e20c6575abee30657b956b3ff	2018-08-16	Sports Leisure	SP	Sao Paulo	160.0	12.14	172.14	On-Time	5.2	5	Potential Loyalists
025e90567adfa253765b7fe0e844af3e	2017-06-10	Home Confort	SP	Sao Paulo	89.9	13.65	103.55	On-Time	9.2	5	Lost / Hibernating
025fe62703ce31742dc8bbe8b1a99b56	2017-12-16	Drinks	SP	Guarulhos	45.49	9.94	55.43	On-Time	4.3	5	About To Sleep
0260196efc012b1f83d543ba8220d0ee	2018-07-21	Pet Shop	SP	Sao Paulo	105.0	18.54	123.54	On-Time	5.7	5	Potential Loyalists
026054570865201773b27b2748af1217	2017-12-08	Electronics	SC	Caibi	19.9	15.1	35.0	On-Time	14.3	4	About To Sleep
02605c218285d02df75a255f13396f1e	2017-01-31	Telephony	PE	Timbauba	34.99	24.84	59.83	On-Time	13.8	5	Lost / Hibernating
02608b91ec6070ff5fcd4b63dd964232	2018-02-23	Toys	SP	Sao Paulo	30.5	7.78	38.28	On-Time	6.2	5	Promising Recent
0260b4ed1d24feacffa9d9783016a467	2017-03-21	Air Conditioning	SP	Sao Paulo	59.9	15.63	75.53	On-Time	17.4	3	Lost / Hibernating
02610d88ac343ed64988d2706ce3ebfd	2018-02-04	Musical Instruments	MG	Sao Joaquim De Bicas	28.0	15.11	43.11	On-Time	17.7	5	Promising Recent
0261459497a63d27d6f197c00f2402d3	2017-12-12	Stationery	MG	Sete Lagoas	79.0	17.8	96.8	On-Time	23.8	5	About To Sleep
0261b9a1fd7da49cec3906e055b2f59d	2017-02-26	Furniture Decor	TO	Couto De Magalhaes	169.0	29.46	198.46	On-Time	16.3	4	Lost / Hibernating
0261eac8b7b097ab1e28579b69e6ea90	2018-06-25	Furniture Living Room	SP	Sao Paulo	99.0	33.17	132.17	On-Time	3.0	1	Potential Loyalists
02623e799dcc1e41066ddfe4af591f24	2017-12-06	Health Beauty	DF	Brasilia	52.99	15.12	68.11	On-Time	17.4	4	About To Sleep
02624f7cd7272b3e027320023dbdc99b	2017-10-10	Computers Accessories	SC	Peritiba	31.9	16.79	48.69	On-Time	15.3	4	About To Sleep
0263464225bdea582f602c369c2b6061	2018-04-04	Bed Bath Table	SC	Florianopolis	39.99	16.95	56.94	On-Time	25.6	5	Promising Recent
026381d57420b32237d7d89a8daf21c9	2017-07-09	Pet Shop	RJ	Belford Roxo	16.99	15.11	32.1	On-Time	8.1	5	Lost / Hibernating
02640665fed0e2c2cdbe0f266a2aa1f2	2018-08-09	Bed Bath Table	BA	Salvador	134.9	27.89	162.79	On-Time	20.3	5	Potential Loyalists
02645c905eb7d1591a679f9bc3b669fd	2018-01-26	Cool Stuff	SP	Sao Jose Dos Campos	12.77	7.78	20.55	On-Time	3.9	5	Promising Recent
02659c8edf02d1cb48b8b388ac7da90e	2018-04-10	Auto	MG	Belo Horizonte	180.0	22.34	202.34	On-Time	13.0	5	Potential Loyalists
0265de29d2bf47d85101018e7f7d4ff6	2017-04-30	Pet Shop	MA	Imperatriz	45.9	31.95	77.85	On-Time	18.0	5	Lost / Hibernating
02661696e065aa02977870f3a87940ab	2017-12-14	Stationery	SP	Sao Joao Da Boa Vista	79.0	13.57	92.57	On-Time	6.9	4	About To Sleep
02671152ed141efc95384bdd230bc544	2017-11-26	Health Beauty	MG	Patos De Minas	46.4	16.11	62.51	On-Time	15.9	3	About To Sleep
0267556bb9e07f6184470cf755f5b5da	2017-05-06	Toys	RJ	Sao Goncalo	74.9	16.96	91.86	On-Time	23.6	5	Lost / Hibernating
02680f764ca402aabbb86572ed2731ef	2017-05-28	Furniture Decor	SP	Sao Caetano Do Sul	169.0	16.89	185.89	On-Time	2.5	3	Lost / Hibernating
0268c75309d105bb28b7523f57f46a69	2018-03-31	Bed Bath Table	RS	Canoas	79.9	17.76	97.66	Delayed	37.2	1	Potential Loyalists
0268c75309d105bb28b7523f57f46a69	2018-03-31	Bed Bath Table	RS	Canoas	99.9	25.05	124.95	Delayed	37.2	1	Potential Loyalists
0268f664f7833aa949da2eae5321aa5b	2017-04-27	Health Beauty	DF	Brasilia	18.99	15.65	34.64	On-Time	20.4	5	Lost / Hibernating
026a69b8c98fbfc61de9050c41f1dd95	2018-03-08	Auto	SP	Guarulhos	119.9	15.57	135.47	On-Time	3.4	4	Potential Loyalists
026a8d09914c519feb34944477b6bd41	2017-08-27	Furniture Decor	MG	Belo Horizonte	35.99	19.59	55.58	On-Time	13.0	4	Lost / Hibernating
026b41054c5e6b7a4e94a971bb94193c	2017-02-03	Auto	MG	Juiz De Fora	379.0	29.99	408.99	On-Time	7.5	5	Lost / Hibernating
026d16bd3f41638e1003e974e5487904	2017-09-12	Furniture Decor	PB	Cajazeiras	169.9	69.9	239.8	On-Time	28.3	5	Lost / Hibernating
026d2c7c84b97eb8854ca3fbdc6ab840	2017-03-11	Bed Bath Table	SP	Paulinia	184.9	16.4	201.3	On-Time	9.9	4	Lost / Hibernating
026f3440c258a87c9f6fb9c8e1bbb6e7	2017-10-18	Electronics	SP	Sao Paulo	38.99	8.72	47.71	Delayed	21.0	5	About To Sleep
02701a0103fedd7310a8d575f9a8d291	2017-07-24	Toys	SP	Boituva	173.9	16.85	190.75	On-Time	3.9	5	Lost / Hibernating
02702047ff5a89b9dd2f5afa7dcff91e	2017-05-11	Bed Bath Table	SP	Sao Paulo	41.9	16.79	58.69	On-Time	10.7	5	Lost / Hibernating
027042c68ea5fac4428694e17ac50538	2017-12-12	Electronics	RJ	Rio De Janeiro	25.9	16.79	42.69	On-Time	16.0	5	About To Sleep
02714865c4c2f281df219af0a56ffeaa	2017-11-30	Computers Accessories	SC	Florianopolis	109.9	15.52	125.42	On-Time	11.7	5	About To Sleep
02725851051698269253f0823e7824b6	2017-09-04	Perfumery	SP	Osasco	18.9	7.78	26.68	On-Time	3.7	5	Lost / Hibernating
027286057add812ecb77ad0b23604c06	2018-03-03	Computers Accessories	MG	Munhoz	149.0	23.84	172.84	On-Time	9.8	5	Potential Loyalists
02737086e020bd456ae19e98fee5c186	2018-01-17	Computers Accessories	SP	Presidente Prudente	257.13	14.14	271.27	On-Time	8.3	5	About To Sleep
02742159d4c85a23b993b6f11ae044ea	2018-01-15	Art	SP	Piracicaba	139.99	14.37	154.36	On-Time	7.2	5	About To Sleep
02748e01a6356d0e5072ac06f4dd0bc4	2018-06-04	Housewares	SP	Sao Paulo	104.9	12.07	116.97	On-Time	9.2	5	Potential Loyalists
02754590c907eb40ac34ed9b446970f6	2017-08-20	Toys	CE	Eusebio	49.9	17.63	67.53	On-Time	15.5	4	Lost / Hibernating
0275c0ac1928093069b95bb67cba52d8	2018-02-16	Bed Bath Table	BA	Euclides Da Cunha	49.8	16.79	66.59	On-Time	25.8	5	Promising Recent
0276bd1aea24c642af813980281af144	2017-03-28	Auto	PE	Jatoba	139.0	40.48	179.48	On-Time	21.5	5	Customers Needing Attention
0277e2828b1b5735351d7818e6658ed1	2017-09-10	Health Beauty	SP	Sao Paulo	59.0	11.91	70.91	On-Time	3.9	5	Lost / Hibernating
0277fae7eda81470bf6c87dc570e267a	2018-02-08	Fashion Underwear Beach	SC	Imbituba	49.9	15.1	65.0	Delayed	35.0	2	Promising Recent
027a84a16c22c706669f35d578853f3e	2018-03-31	Bed Bath Table	RJ	Santo Antonio De Padua	59.9	18.3	78.2	Delayed	32.1	1	Promising Recent
027ae252d37e5527c2e109e268b222e2	2018-05-19	Garden Tools	SP	Franca	53.9	14.47	68.37	On-Time	15.9	5	New Customers
027b013d2186e25c2b82beb3679d0833	2018-04-11	Housewares	RJ	Nova Friburgo	104.9	34.27	139.17	On-Time		1	Potential Loyalists
027b81ccdf72434e7346aafdf630ff31	2018-07-13	Watches Gifts	RJ	Rio De Janeiro	154.91	16.18	171.09	On-Time	19.4	3	Potential Loyalists
027bc78621f14cf45a7ce8dd83bf6516	2018-04-10	Bed Bath Table	SP	Araraquara	60.5	11.86	72.36	On-Time	4.2	5	Potential Loyalists
027bc78621f14cf45a7ce8dd83bf6516	2018-04-10	Bed Bath Table	SP	Araraquara	60.5	11.86	72.36	On-Time	4.2	5	Potential Loyalists
027d2a0c2a94018f57fd1b15f32a18a3	2018-01-04	Stationery	SP	Santo Andre	129.0	13.92	142.92	On-Time	11.2	5	About To Sleep
027e4543814c3b3509bbe890c569a841	2018-04-14	Electronics	CE	Fortaleza	329.0	54.12	383.12	On-Time	11.2	4	Potential Loyalists
027fb2504084c231e857f6cf558a9992	2017-10-09	Sports Leisure	SP	Barueri	124.9	17.12	142.02	On-Time	4.1	5	Champions
028116828b6e9f2b8070f1c4f66c68f0	2017-11-16	Perfumery	SC	Sangao	119.9	18.41	138.31	On-Time	15.2	5	About To Sleep
0281523bfda80130f35b98f38dfb279b	2017-09-22	Toys	SP	Santos	35.9	16.11	52.01	On-Time	11.3	4	About To Sleep
0281b24682fddf0c7efcaa299b066827	2018-06-24	Kitchen Dining Laundry Garden Furniture	SP	Cajobi	67.9	24.09	91.99	On-Time	5.0	5	New Customers
0282e83acfe3e7aaf60c871a4a9aca61	2018-05-10	Health Beauty	RJ	Araruama	58.0	31.12	89.12	On-Time	6.9	1	Potential Loyalists
0282e83acfe3e7aaf60c871a4a9aca61	2018-05-10	Market Place	RJ	Araruama	65.0	9.33	74.33	On-Time	6.9	1	Potential Loyalists
028369515408fa864cfe50091d4e76c5	2017-09-01	Furniture Decor	SP	Rio Claro	39.99	11.85	51.84	On-Time	11.1	5	Lost / Hibernating
0283a5f1680cc866884c09960d2462e3	2018-05-14	Furniture Decor	PR	Pato Branco	230.0	75.01	305.01	On-Time	9.2	5	Champions
02852b112ad108b3d2b3d4ee198d84a8	2017-11-25	Bed Bath Table	BA	Salvador	69.9	50.15	120.05	Delayed	49.4	1	About To Sleep
028558cddca332b40b4ac4cb77407edf	2017-06-26	Computers Accessories	TO	Gurupi	2649.99	134.17	2784.16	On-Time	11.4	5	Lost / Hibernating
02855eb3e469890c3b741adb0fd64f71	2017-05-12	Electronics	MG	Uberlandia	89.0	15.37	104.37	On-Time	10.9	5	Lost / Hibernating
028587d8834cae89e572f1db671d0419	2017-08-25	Luggage Accessories	BA	Itapitanga	99.9	23.57	123.47	On-Time	12.4	5	Lost / Hibernating
0286c83491d80e29a5f16c150abb76b2	2017-10-29	Furniture Decor	SP	Campinas	29.99	7.78	37.77	On-Time	2.9	4	About To Sleep
0286dd0f954cb641dc3eb5db5e4467e6	2017-12-09	Sports Leisure	RS	Nao-Me-Toque	59.9	16.18	76.08	On-Time	12.5	5	About To Sleep
0286e258217733541e80588e29c208c1	2017-10-08	Sports Leisure	AL	Maceio	58.9	22.73	81.63	On-Time	12.2	5	About To Sleep
02870408b4c4492b036a48140f2092ed	2018-01-21	Fashion Shoes	ES	Guarapari	84.9	17.84	102.74	On-Time	15.5	5	About To Sleep
02875e2e1d01d7a1533215fb97510b06	2017-08-25	Stationery	SP	Sao Paulo	199.0	8.65	207.65	On-Time	5.1	5	At Risk
02881d166b44a823fd6947e715dfa5e4	2017-09-29	Telephony	MG	Muzambinho	70.9	15.25	86.15	On-Time	11.3	5	About To Sleep
028aa70283170bf3cbfdce2c1b751cfa	2018-08-22	Electronics	MG	Capinopolis	64.5	19.64	84.14	On-Time	5.7	5	New Customers
028aa7c930356788f861ed1b7f984819	2018-01-13	Computers Accessories	RJ	Sao Goncalo	39.9	17.63	57.53	On-Time	16.1	4	About To Sleep
028ad19261e3ad3406ca689348755456	2017-05-18	Health Beauty	RS	Camaqua	467.0	18.02	485.02	On-Time	7.8	1	Lost / Hibernating
028b18bcd128b49e2982741f83b78e77	2018-08-10	Housewares	SP	Sao Paulo	260.0	37.12	297.12	Delayed	4.6	5	Potential Loyalists
028cad58dbd393e348c73435f8192919	2018-07-02	Art	SP	Lins	99.99	15.01	115.0	On-Time	8.4	3	Potential Loyalists
028d62c0fdae574114981f4fb33b5538	2018-02-27	Health Beauty	RS	Porto Alegre	57.9	16.17	74.07	Delayed	29.3	2	Promising Recent
028dc52e12ddda803ec1e35eb0b7b0d9	2017-12-19	Toys	SP	Poa	49.99	11.73	61.72	On-Time	2.2	5	About To Sleep
028df34320b87c04ef6de145db2e8444	2018-08-04	Housewares	SP	Sao Paulo	118.13	17.02	135.15	On-Time	6.4	5	Potential Loyalists
028e069ddb78a5a7179f1e6734e226c6	2017-08-20	Telephony	SC	Lages	20.99	15.1	36.09	On-Time	23.2	2	Lost / Hibernating
028e1ce5e085cc7810f340572c316b35	2017-05-21	Bed Bath Table	RJ	Duque De Caxias	89.9	15.38	105.28	On-Time	9.3	4	Lost / Hibernating
028e37ed7cdd54ad41506f61df708cf9	2018-04-10	Perfumery	SP	Sao Paulo	15.99	7.39	23.38	On-Time	2.1	5	Promising Recent
028e8f5a96db8d372890e03d22829e9b	2018-04-18	Computers Accessories	SP	Guarulhos	12.88	7.87	20.75	On-Time	2.3	2	Promising Recent
028f5779c98e7df5dc803824bdaae40b	2017-10-30	Garden Tools	SP	Sao Jose Dos Campos	74.9	25.04	99.94	On-Time	4.4	5	About To Sleep
028ffc48d3a4004a010e5847d7266cdb	2017-07-27	Telephony	MG	Contagem	12.97	14.1	27.07	On-Time	6.2	5	Lost / Hibernating
02905bba6aafd777542dacbfa8f4bc2d	2017-12-09	Small Appliances	SP	Candido Mota	48.9	17.6	66.5	On-Time	17.2	5	About To Sleep
02913330a2afb68b49bc9c5370bd5517	2018-01-28	Small Appliances	GO	Goiania	104.9	16.98	121.88	On-Time	17.1	3	Potential Loyalists
0292fb46a5e22715459cb9a7b96e7aae	2018-04-18	Sports Leisure	SP	Piracicaba	71.3	11.15	82.45	On-Time	4.9	5	Promising Recent
02950daa1214da108fb29cb5a0a3f74e	2018-06-26	Health Beauty	RJ	Rio De Janeiro	69.5	18.59	88.09	On-Time	4.2	4	New Customers
02951078a21a2d9341ea16089a4d5031	2017-03-16	Consoles Games	SE	Neopolis	235.0	22.1	257.1	On-Time	20.1	5	Lost / Hibernating
02971473bcfb16642904d57bc3be50b8	2017-06-30	Cool Stuff	SP	Sao Bernardo Do Campo	99.99	11.9	111.89	On-Time	4.0	5	Lost / Hibernating
0297a2a062d136015afa9f5d9623818f	2018-01-28	Electronics	SP	Guaratingueta	13.65	11.85	25.5	On-Time	17.3	3	Promising Recent
0297f94a646c942bde497bd200cce1ed	2017-12-26	Sports Leisure	SP	Sao Paulo	125.0	16.5	141.5	On-Time	14.9	5	About To Sleep
029863af4b968de1e5d6a82782e662f5	2017-07-06	Stationery	RJ	Nova Friburgo	25.99	15.1	41.09	On-Time	7.5	4	At Risk
029863af4b968de1e5d6a82782e662f5	2017-07-06	Stationery	RJ	Nova Friburgo	25.99	15.1	41.09	On-Time	7.5	5	At Risk
029a092ea19290f774d21c51fd7ac45f	2018-01-29	Health Beauty	GO	Sao Miguel Do Araguaia	99.87	17.14	117.01	On-Time	7.0	5	Potential Loyalists
029b1d3a355dec12cfed60927f076a9d	2018-07-17	Health Beauty	RJ	Rio De Janeiro	110.32	15.87	126.19	On-Time	9.1	4	Champions
029b1d3a355dec12cfed60927f076a9d	2018-07-17	Health Beauty	RJ	Rio De Janeiro	110.32	15.87	126.19	On-Time	9.1	4	Champions
029b2daf51dda061aeb1cf32c9306db7	2018-08-06	Pet Shop	SP	Praia Grande	29.9	18.31	48.21	On-Time	9.1	5	New Customers
029b99b0436c25c8de22cb828831ffa8	2018-07-30	Electronics	SP	Sao Paulo	379.0	63.63	442.63	On-Time	10.8	5	Potential Loyalists
029c366599ce117100419a093b7f6132	2018-06-17	Housewares	SP	Embu Das Artes	99.99	11.72	111.71	On-Time	7.9	5	Potential Loyalists
029c545413b10a6bd7540401f6eef0a3	2018-07-10	Musical Instruments	DF	Brasilia	1350.0	294.76	1644.76	On-Time	10.0	1	Potential Loyalists
029de66f2ffa0e793ca2aad5e304a748	2018-03-04	Cool Stuff	MG	Jequitinhonha	176.99	21.73	198.72	On-Time	15.8	4	Potential Loyalists
029e3b4c8e64bea4ba22e456cd1930a3	2017-08-10	Housewares	RS	Butia	69.9	17.74	87.64	On-Time	13.9	5	Lost / Hibernating
029e9be2972cf662f2cb336e98872ae3	2018-04-27	Toys	MS	Campo Grande	34.99	15.23	50.22	On-Time	11.8	5	Promising Recent
029f37989dcd7c9b928028086d68034b	2017-11-01	Bed Bath Table	RJ	Rio De Janeiro	69.9	16.25	86.15	On-Time	13.5	1	About To Sleep
029f7a5aabaadfcdfe8c0eddb59a1069	2018-03-05	Health Beauty	SP	Piracicaba	29.9	8.27	38.17	On-Time	2.8	5	Promising Recent
029f7a5aabaadfcdfe8c0eddb59a1069	2018-03-05	Health Beauty	SP	Piracicaba	29.9	8.27	38.17	On-Time	2.8	5	Promising Recent
02a001cb5f40b1fee4f0375c89cce463	2018-04-14	Small Appliances	MG	Divinopolis	30.49	18.23	48.72	On-Time	11.4	4	Promising Recent
02a001cb5f40b1fee4f0375c89cce463	2018-04-14	Small Appliances	MG	Divinopolis	30.49	18.23	48.72	On-Time	11.4	4	Promising Recent
02a059e99249511338c51476bf3d942e	2017-07-24	Toys	SP	Poa	119.99	12.04	132.03	On-Time	2.0	5	Champions
02a065131a2d2b72b45e2c63135606ad	2018-04-24	Furniture Decor	PR	Pato Branco	125.0	26.95	151.95	On-Time	9.6	5	Potential Loyalists
02a065131a2d2b72b45e2c63135606ad	2018-04-24	Furniture Decor	PR	Pato Branco	125.0	26.95	151.95	On-Time	9.6	5	Potential Loyalists
02a065131a2d2b72b45e2c63135606ad	2018-04-24	Furniture Decor	PR	Pato Branco	125.0	26.95	151.95	On-Time	9.6	5	Potential Loyalists
02a065131a2d2b72b45e2c63135606ad	2018-04-24	Furniture Decor	PR	Pato Branco	125.0	26.95	151.95	On-Time	9.6	5	Potential Loyalists
02a065131a2d2b72b45e2c63135606ad	2018-04-24	Furniture Decor	PR	Pato Branco	125.0	26.95	151.95	On-Time	9.6	5	Potential Loyalists
02a0929986b1647b2df9bb303b4851b9	2018-06-25	Electronics	SP	Suzano	259.0	39.58	298.58	On-Time	4.0	4	Potential Loyalists
02a0eb7c22b0616c767a45954a2a28f6	2016-10-09	Books General Interest	PE	Belo Jardim	119.5	25.04	144.54	On-Time		5	Lost / Hibernating
02a0f7101947ebb4e6d2ec4c1c929bbb	2017-12-14	Musical Instruments	BA	Salvador	89.99	22.5	112.49	Delayed	34.0	5	Customers Needing Attention
02a266b82c117c3bffd894e713438484	2017-07-15	Bed Bath Table	ES	Linhares	205.0	26.27	231.27	On-Time	9.0	5	Lost / Hibernating
02a3c3a1c72dbff557b2f56fc0caa847	2018-08-07	Housewares	MG	Belo Horizonte	25.0	15.28	40.28	On-Time	6.3	5	New Customers
02a4b1835e0a493657a4d3281ca249bb	2018-03-03	Sports Leisure	MG	Ribeirao Das Neves	129.9	27.23	157.13	On-Time	10.9	5	Potential Loyalists
02a54d22a5cd81b89c0a40bf9a75d9a4	2018-03-20	Health Beauty	SP	Sao Paulo	47.65	7.39	55.04	On-Time	7.3	5	Promising Recent
02a58113b6c316d2aa7e110c8bdcbe6a	2018-03-11	Computers Accessories	SP	Paulinia	42.99	15.23	58.22	On-Time	8.2	5	Promising Recent
02a79582212a06e4d617380fb2db8636	2017-12-13	Cool Stuff	SP	Campinas	35.9	15.11	51.01	On-Time	21.4	5	About To Sleep
02a7c0948e8f36cc17e787f73395de4d	2017-12-14	Electronics	BA	Brumado	9.0	16.79	25.79	On-Time	19.1	4	About To Sleep
02a96427d96112413499795f52a9a4e8	2018-05-22	Construction Tools Construction	SP	Atibaia	66.3	8.29	74.59	On-Time	10.0	5	New Customers
02a96c679e6086ecd026c42a83136068	2017-12-19	Sports Leisure	SP	Sao Carlos	67.9	11.98	79.88	On-Time	7.3	5	About To Sleep
02a98752595ee9d94c570ad3e18055b4	2018-08-02	Housewares	SP	Sao Bernardo Do Campo	68.9	11.5	80.4	Delayed	5.3	5	Champions
02a9c0d24428f373731752bcc9719ebe	2017-06-11	Toys	SP	Hortolandia	55.5	12.73	68.23	Delayed	32.1	1	Lost / Hibernating
02ac6689fe09c236d7651b93246b6dbe	2018-05-25	Bed Bath Table	SP	Maua	87.28	6.53	93.81	On-Time	13.3	3	New Customers
02acaa2a6f24e9c4e0bec7141b65f29b	2017-09-07	Computers Accessories	DF	Brasilia	29.9	14.1	44.0	On-Time	6.6	2	Lost / Hibernating
02ae2a6d1d1f1432dc743ca4f67033df	2018-07-30	Baby	MG	Belo Horizonte	158.0	16.21	174.21	On-Time	4.0	5	Potential Loyalists
02aec12849744e266394182861265286	2017-08-31	Baby	BA	Dias D'Avila	174.9	35.74	210.64	On-Time	12.1	5	Lost / Hibernating
02aeeaf3075593045bf2f59a7109e2c1	2018-07-22	Housewares	SP	Sao Paulo	52.39	19.56	71.95	On-Time	7.9	5	New Customers
02b02f566c72d81744ae60c7b6afa22d	2018-03-05	Stationery	SP	Sao Bernardo Do Campo	139.9	8.23	148.13	On-Time	4.4	4	Potential Loyalists
02b089f5e85ee9c52935ede2207b13e7	2018-05-13	Health Beauty	SP	Sao Paulo	29.9	7.71	37.61	On-Time	5.5	4	New Customers
02b09d03f22e1da491e4d578a0bc3f90	2018-03-05	Watches Gifts	DF	Brasilia	29.0	14.1	43.1	On-Time	8.6	5	Champions
02b0bf9164ac7753f9880e46dba17f6c	2017-06-17	Computers Accessories	SP	Sao Joao Da Boa Vista	19.99	20.78	40.77	On-Time	12.8	1	At Risk
02b0bf9164ac7753f9880e46dba17f6c	2017-06-17	Computers Accessories	SP	Sao Joao Da Boa Vista	19.74	2.91	22.65	On-Time	12.8	1	At Risk
02b2c02d27d60c0e658675335ca80216	2017-08-05	Garden Tools	RJ	Duque De Caxias	59.9	17.67	77.57	On-Time	26.2	5	Lost / Hibernating
02b39a781ee24f6997ad691ea7a01491	2017-12-10	Computers Accessories	SP	Sao Paulo	105.0	21.57	126.57	On-Time	7.2	3	Loyal Customers
02b57854fda246aca8459d17f5ccbffa	2017-09-28	Housewares	SP	Sao Paulo	49.99	11.73	61.72	On-Time	10.0	5	About To Sleep
02b57c07010db3ded50936152756a6e8	2018-02-17	Furniture Decor	RJ	Nilopolis	99.9	16.95	116.85	On-Time	13.0	5	Potential Loyalists
02b63408e665194f2794a94576001e56	2017-03-16	Sports Leisure	SP	Pirapora Do Bom Jesus	189.9	49.85	239.75	On-Time	11.2	5	Lost / Hibernating
02b73712c7944322d0b5a314f2424ee4	2017-09-16	Health Beauty	RJ	Rio De Janeiro	89.99	14.38	104.37	On-Time	10.5	5	About To Sleep
02b7a3c4c3376a74359add1cdf94bbd8	2018-08-14	Watches Gifts	SP	Tatui	178.0	13.91	191.91	On-Time	7.3	5	Potential Loyalists
02b7cbd604df10c09427902dc682b0d3	2018-03-03	Cool Stuff	SP	Sorocaba	35.0	13.08	48.08	On-Time	8.0	5	Promising Recent
02b7e7c49710de373ce4bb83fd4bf81d	2017-05-10	Books General Interest	PR	Santa Helena	53.9	13.4	67.3	On-Time	7.2	5	Lost / Hibernating
02b8c16664d3c254052472397ae6d244	2017-08-15	Cool Stuff	SP	Guaira	108.0	13.1	121.1	On-Time	9.4	4	Lost / Hibernating
02b8fcdd1bd75d7d5861f407dde29768	2018-05-15	Perfumery	RO	Porto Velho	13.99	22.85	36.84	On-Time	18.2	5	Champions
02b939dcd55f2b17680e10690deb08b5	2017-08-06	Furniture Decor	SP	Sao Paulo	75.0	13.08	88.08	On-Time	2.3	5	Lost / Hibernating
02b939dcd55f2b17680e10690deb08b5	2017-08-06	Furniture Decor	SP	Sao Paulo	75.0	13.08	88.08	On-Time	2.3	5	Lost / Hibernating
02b9a87c19eb57b9ebaebb3a6850de9f	2017-10-25	Sports Leisure	MG	Conselheiro Lafaiete	97.0	17.93	114.93	On-Time	12.3	5	About To Sleep
