geolocation_zip_code_prefix,latitude,longitude,city,state,location_key
6881,-23.74431149999998,-46.91809948699995,Itapecerica Da Serra,SP,3437
6882,-23.740323844601743,-46.89787469482508,Itapecerica Da Serra,SP,3438
6885,-23.702652644420002,-46.877186988385624,Itapecerica Da Serra,SP,3439
6886,-23.714647923577285,-46.89693958580656,Itapecerica Da Serra,SP,3440
6887,-23.68809817236593,-46.89588813565395,Itapecerica Da Serra,SP,3441
6888,-23.6870235,-46.86083774999999,Itapecerica Da Serra,SP,3442
6890,-23.85403551708688,-46.94690334426688,Sao Lourenco Da Serra,SP,3443
6900,-23.83394350350837,-46.81523885752993,Embu-Guacu,SP,3444
6950,-23.932149549927907,-47.06910713384551,Juquitiba,SP,3445
7010,-23.467529503750917,-46.52959372162268,Guarulhos,SP,3446
7011,-23.468955108517527,-46.53135229961335,Guarulhos,SP,3447
7012,-23.472001204006812,-46.530853339575295,Guarulhos,SP,3448
7013,-23.47177525660044,-46.52510527136021,Guarulhos,SP,3449
7020,-23.47004139439665,-46.53770237066476,Guarulhos,SP,3450
7021,-23.472728402995,-46.538989187344896,Guarulhos,SP,3451
7022,-23.475764053566273,-46.53962921426509,Guarulhos,SP,3452
7023,-23.477439993594697,-46.54168013488947,Guarulhos,SP,3453
7024,-23.48007159616828,-46.53831785429048,Guarulhos,SP,3454
7025,-23.48261088368666,-46.54357200000001,Guarulhos,SP,3455
7030,-23.49465487538231,-46.55044638121069,Guarulhos,SP,3456
7031,-23.49189491395926,-46.54629394463038,Guarulhos,SP,3457
7032,-23.503853294477462,-46.55491073216861,Guarulhos,SP,3458
7033,-23.49990347876395,-46.555141484044064,Guarulhos,SP,3459
7034,-23.47708125950717,-46.52523377185642,Guarulhos,SP,3460
7040,-23.47667359838998,-46.54504358381902,Guarulhos,SP,3461
7041,-23.48456535887903,-46.54828676894223,Guarulhos,SP,3462
7042,-23.48441024562871,-46.550879916180975,Guarulhos,SP,3463
7043,-23.48458820260835,-46.55200388926075,Guarulhos,SP,3464
7044,-23.48142699194992,-46.5533290320561,Guarulhos,SP,3465
7050,-23.4622675634197,-46.5523028068267,Guarulhos,SP,3466
7051,-23.468514416930777,-46.55079285579497,Guarulhos,SP,3467
7052,-23.47350028642738,-46.55399148029315,Guarulhos,SP,3468
7053,-23.47613129309249,-46.55645158673323,Guarulhos,SP,3469
7054,-23.46567338773156,-46.55740175728548,Guarulhos,SP,3470
7055,-23.467810945322867,-46.56159213197528,Guarulhos,SP,3471
7056,-23.46025163696695,-46.565685717871794,Guarulhos,SP,3472
7060,-23.455614101304175,-46.54699538412487,Guarulhos,SP,3473
7061,-23.4543169067459,-46.550612946779964,Guarulhos,SP,3474
7062,-23.460073779488155,-46.551626999999996,Guarulhos,SP,3475
7063,-23.456907,-46.5582491873449,Guarulhos,SP,3476
7064,-23.450188023313515,-46.55251736594723,Guarulhos,SP,3477
7070,-23.4514747477119,-46.557386237650746,Guarulhos,SP,3478
7071,-23.453510081597333,-46.56661706277687,Guarulhos,SP,3479
7072,-23.44717026755726,-46.55796540833131,Guarulhos,SP,3480
7073,-23.44624238773155,-46.563734639106144,Guarulhos,SP,3481
7074,-23.449686705522534,-46.56562684297996,Guarulhos,SP,3482
7075,-23.43170339578164,-46.55984713266778,Guarulhos,SP,3483
7076,-23.431630599500828,-46.56308802588147,Guarulhos,SP,3484
7077,-23.436518883014024,-46.555788787339054,Guarulhos,SP,3485
7080,-23.444955764643066,-46.54749436393359,Guarulhos,SP,3486
7081,-23.443673642102837,-46.55222227553523,Guarulhos,SP,3487
7082,-23.43577161587513,-46.544688508050086,Guarulhos,SP,3488
7083,-23.437420763806347,-46.54991348473654,Guarulhos,SP,3489
7084,-23.42921047960067,-46.54991166180969,Guarulhos,SP,3490
7085,-23.42470086150384,-46.552730060505496,Guarulhos,SP,3491
7087,-23.42343120663339,-46.543517010395426,Guarulhos,SP,3492
7090,-23.468348766028043,-46.535316649944185,Guarulhos,SP,3493
7091,-23.464392221253405,-46.54089662683938,Guarulhos,SP,3494
7092,-23.462738015263444,-46.545502416180966,Guarulhos,SP,3495
7093,-23.458495945322863,-46.54053796794389,Guarulhos,SP,3496
7094,-23.451715079375624,-46.54380488412488,Guarulhos,SP,3497
7095,-23.460800257618796,-46.534699451151255,Guarulhos,SP,3498
7096,-23.451425298084136,-46.53916049125744,Guarulhos,SP,3499
7097,-23.44540306189049,-46.54143494679429,Guarulhos,SP,3500
7110,-23.46719706994057,-46.52649863336026,Guarulhos,SP,3501
7111,-23.46515916180968,-46.52162460421837,Guarulhos,SP,3502
7112,-23.46873685567546,-46.51806246391887,Guarulhos,SP,3503
7113,-23.46399829808414,-46.51741827768481,Guarulhos,SP,3504
7114,-23.453135036355256,-46.52996767262972,Guarulhos,SP,3505
7115,-23.44956120843672,-46.53424181848348,Guarulhos,SP,3506
7120,-23.4541328104334,-46.5255982507646,Guarulhos,SP,3507
7121,-23.451350521784317,-46.52266787607479,Guarulhos,SP,3508
7122,-23.44771925728547,-46.51761133236192,Guarulhos,SP,3509
7123,-23.44502001165677,-46.52813635567546,Guarulhos,SP,3510
7124,-23.4312797463212,-46.53484499639333,Guarulhos,SP,3511
7130,-23.44238589286745,-46.52134273841536,Guarulhos,SP,3512
7131,-23.43450089235793,-46.52520261795259,Guarulhos,SP,3513
7132,-23.435127670552248,-46.517259009507185,Guarulhos,SP,3514
7133,-23.437197,-46.51136742270183,Guarulhos,SP,3515
7134,-23.427857315569288,-46.51513706050551,Guarulhos,SP,3516
7135,-23.42439868040567,-46.5276677164868,Guarulhos,SP,3517
7140,-23.429413786427382,-46.49734932542269,Guarulhos,SP,3518
7141,-23.42911571169929,-46.50683697026772,Guarulhos,SP,3519
7142,-23.413511273659765,-46.496331967035076,Guarulhos,SP,3520
7143,-23.42052842894858,-46.50255750693924,Guarulhos,SP,3521
7144,-23.4038554522621,-46.513241156673786,Guarulhos,SP,3522
7145,-23.40594993255526,-46.49171018896156,Guarulhos,SP,3523
7150,-23.417537500692493,-46.46288636642389,Guarulhos,SP,3524
7151,-23.408354127113526,-46.4554290650788,Guarulhos,SP,3525
7152,-23.40452297668648,-46.46985943297361,Guarulhos,SP,3526
7153,-23.37876309644241,-46.44838512135726,Guarulhos,SP,3527
7154,-23.37335109444112,-46.44919846185846,Guarulhos,SP,3528
7155,-23.41615229345243,-46.46783546502971,Guarulhos,SP,3529
7156,-23.394398930059435,-46.45121381127012,Guarulhos,SP,3530
7159,-23.385273286427378,-46.40296948404406,Guarulhos,SP,3531
7160,-23.410629104910857,-46.44863306411219,Guarulhos,SP,3532
7161,-23.398125134471115,-46.437990399042064,Guarulhos,SP,3533
7162,-23.40264914293956,-46.44539636441803,Guarulhos,SP,3534
7170,-23.432678999999997,-46.43597834624039,Guarulhos,SP,3535
7171,-23.42197037246811,-46.43678375728547,Guarulhos,SP,3536
7172,-23.4218025,-46.4308065,Guarulhos,SP,3537
7173,-23.43095651637429,-46.429338473353916,Guarulhos,SP,3538
7174,-23.42515209769749,-46.42102588343239,Guarulhos,SP,3539
7175,-23.408533299194993,-46.40339203673558,Guarulhos,SP,3540
7176,-23.409685707744245,-46.388688516792655,Guarulhos,SP,3541
7177,-23.421390446158426,-46.39930941732221,Guarulhos,SP,3542
7178,-23.399420671677397,-46.39418043550551,Guarulhos,SP,3543
7179,-23.40379875437128,-46.418468647238726,Guarulhos,SP,3544
7180,-23.452496984943004,-46.47566216472387,Guarulhos,SP,3545
7181,-23.44540927477061,-46.46795443505108,Guarulhos,SP,3546
7182,-23.443602401610026,-46.46395618275726,Guarulhos,SP,3547
7183,-23.441759502221707,-46.4600738425616,Guarulhos,SP,3548
7184,-23.41145698972821,-46.39320732875527,Guarulhos,SP,3549
7190,-23.458648107132547,-46.49702587538229,Guarulhos,SP,3550
7191,-23.457578013460104,-46.50805226637429,Guarulhos,SP,3551
7192,-23.452833017485133,-46.50715331127011,Guarulhos,SP,3552
7193,-23.447309060505503,-46.50225707576894,Guarulhos,SP,3553
7194,-23.44257407576895,-46.50655197737896,Guarulhos,SP,3554
7195,-23.44845742492353,-46.51124870413755,Guarulhos,SP,3555
7196,-23.454135136274463,-46.51325832361937,Guarulhos,SP,3556
7197,-23.46053810713255,-46.51553610303015,Guarulhos,SP,3557
7210,-23.453148190259093,-46.43368988368669,Guarulhos,SP,3558
7215,-23.472594,-46.440156551762925,Guarulhos,SP,3559
7220,-23.471461467107183,-46.46620940437997,Guarulhos,SP,3560
7221,-23.47186475881468,-46.47189813765943,Guarulhos,SP,3561
7222,-23.46349142297317,-46.47218458159733,Guarulhos,SP,3562
7223,-23.46092914071786,-46.47847576493264,Guarulhos,SP,3563
7224,-23.46454624339088,-46.4840870918691,Guarulhos,SP,3564
7230,-23.45482760199666,-46.45676935206879,Guarulhos,SP,3565
7231,-23.45614391249613,-46.46460021464385,Guarulhos,SP,3566
7232,-23.467132204830047,-46.46401340896761,Guarulhos,SP,3567
7240,-23.448156139881142,-46.438686942552906,Guarulhos,SP,3568
7241,-23.447220663887148,-46.42751660713256,Guarulhos,SP,3569
7242,-23.4375744343586,-46.42286651457096,Guarulhos,SP,3570
7243,-23.43873873984219,-46.413766359354256,Guarulhos,SP,3571
7244,-23.44648612142797,-46.412993571364034,Guarulhos,SP,3572
7250,-23.420875499999994,-46.37203973576857,Guarulhos,SP,3573
7251,-23.435049027756925,-46.400103869005655,Guarulhos,SP,3574
7252,-23.442873747432053,-46.40472063592881,Guarulhos,SP,3575
7260,-23.45489291215593,-46.4117255884225,Guarulhos,SP,3576
7261,-23.452404619793125,-46.40229588614602,Guarulhos,SP,3577
7262,-23.476869723007685,-46.39231300735758,Guarulhos,SP,3578
7263,-23.464475926999967,-46.40574879482371,Guarulhos,SP,3579
7270,-23.462343241185316,-46.42965720302671,Guarulhos,SP,3580
7271,-23.41197469360249,-46.459605654603536,Guarulhos,SP,3581
7272,-23.466012401610016,-46.42469723397196,Guarulhos,SP,3582
7273,-23.458178949347918,-46.422005872468105,Guarulhos,SP,3583
7283,-23.439315918402663,-46.46090001110851,Guarulhos,SP,3584
7400,-23.39737530272017,-46.32366924271452,Aruja,SP,3585
7401,-23.38869687003449,-46.32445324340702,Aruja,SP,3586
7402,-23.396139497504166,-46.315214004717525,Aruja,SP,3587
7403,-23.39213005566161,-46.3108454364504,Aruja,SP,3588
7404,-23.389654955594647,-46.30036868290152,Aruja,SP,3589
7405,-23.386653219545224,-46.29943837177563,Aruja,SP,3590
7407,-23.376107420842796,-46.311977604616885,Aruja,SP,3591
7411,-23.404889210714053,-46.34120434401871,Aruja,SP,3592
7413,-23.408803110739232,-46.36246254815625,Aruja,SP,3593
7414,-23.406074164638703,-46.364767258038896,Aruja,SP,3594
7417,-23.37955097848981,-46.32212762362621,Aruja,SP,3595
7422,-23.388624369528188,-46.35467717956907,Arujá,SP,3596
7424,-23.331786938584457,-46.309162136978294,Aruja,SP,3597
7428,-23.406196667638067,-46.32233310279111,Aruja,SP,3598
7429,-23.414107710963226,-46.328093818504016,Aruja,SP,3599
7431,-23.419418541338626,-46.35509012683139,Aruja,SP,3600
7432,-23.41848816325341,-46.365598236310646,Aruja,SP,3601
7434,-23.41611364737914,-46.3214935363583,Aruja,SP,3602
7435,-23.420360532804608,-46.315320420239146,Aruja,SP,3603
7436,-23.415444377006104,-46.30289372746567,Aruja,SP,3604
7437,-23.42524416978052,-46.29422825421436,Aruja,SP,3605
7438,-23.40720532324541,-46.29073045990779,Aruja,SP,3606
7439,-23.397539228248547,-46.27467136219634,Aruja,SP,3607
7440,-23.409457354255235,-46.279087695394985,Aruja,SP,3608
7443,-23.418409552324658,-46.30508807701302,Aruja,SP,3609
7500,-23.317709589364075,-46.227061818199104,Santa Isabel,SP,3610
7600,-23.322352248071105,-46.58973137816835,Mairipora,SP,3611
7700,-23.362637454934067,-46.74097499375316,Caieiras,SP,3612
7703,-23.37190328876325,-46.75246865864338,Caieiras,SP,3613
7704,-23.3761865843477,-46.75196525021163,Caieiras,SP,3614
7705,-23.65961406193379,-46.47578470116613,Mauá,SP,3615
7712,-23.3555367728333,-46.74574703190718,Caieiras,SP,3616
7713,-23.35178323711951,-46.74908560206152,Caieiras,SP,3617
7714,-23.3470357373076,-46.75929964063752,Caieiras,SP,3618
7715,-23.346343587355577,-46.75182205795404,Caieiras,SP,3619
7716,-23.34260473815715,-46.74551083147743,Caieiras,SP,3620
7717,-23.33285903360801,-46.7529424771915,Caieiras,SP,3621
7718,-23.337214586179577,-46.75633660760888,Caieiras,SP,3622
7724,-23.357672491579283,-46.73476813663794,Caieiras,SP,3623
7726,-23.374781269198103,-46.70015979463773,Caieiras,SP,3624
7727,-23.373075100817022,-46.67747301737241,Caieiras,SP,3625
7733,-23.408236783190294,-46.67231622506661,Caieiras,SP,3626
7734,-23.403751794861037,-46.69040914432642,Caieiras,SP,3627
7739,-23.395006442587583,-46.714425353252054,Caieiras,SP,3628
7740,-23.39118109832696,-46.71271991601919,Caieiras,SP,3629
7741,-23.39232719618938,-46.70989309671545,Caieiras,SP,3630
7743,-23.37574543898512,-46.71223339198137,Caieiras,SP,3631
7744,-23.39495727638213,-46.7178745983416,Caieiras,SP,3632
7745,-23.380466235646992,-46.71888069406702,Caieiras,SP,3633
7747,-23.390882787090632,-46.71625973230473,Caieiras,SP,3634
7748,-23.391215037924265,-46.73057032385297,Caieiras,SP,3635
7749,-23.385590989615945,-46.738527117437215,Caieiras,SP,3636
7750,-23.358538959962758,-46.870280104527666,Cajamar,SP,3637
7752,-23.36287306259169,-46.84708856619089,Cajamar,SP,3638
7753,-23.329692260239877,-46.91994688928089,Cajamar,SP,3639
7756,-23.39132752759831,-46.86396374567468,Cajamar,SP,3640
7760,-23.33818218738648,-46.82770609148183,Jordanesia,SP,3641
7764,-23.3766814354705,-46.926804919234456,Cajamar,SP,3642
7767,-23.335586035022036,-46.92622235722735,Cajamar,SP,3643
7768,-23.33531198769312,-46.91458588004054,Cajamar,SP,3644
7770,-23.412163674775385,-46.84385763461018,Polvilho,SP,3645
7776,-23.33874230964854,-46.84029749322375,Cajamar,SP,3646
7778,-23.361580757952467,-46.87233906326772,Cajamar,SP,3647
7781,-23.284288376683023,-46.87394922720307,Cajamar,SP,3648
7785,-23.332831016760714,-46.83041091769934,Cajamar,SP,3649
7786,-23.335410622054336,-46.8304366965758,Cajamar,SP,3650
7787,-23.337679032701146,-46.826739255239744,Cajamar,SP,3651
7788,-23.352306750000004,-46.82557237499999,Cajamar,SP,3652
7789,-23.362006704199494,-46.8476674521088,Cajamar,SP,3653
7790,-23.406901724083777,-46.84254171963375,Cajamar,SP,3654
7791,-23.409335317643418,-46.863932749036934,Cajamar,SP,3655
7792,-23.41297883760493,-46.84559818638743,Cajamar,SP,3656
7793,-23.41413002450185,-46.83064187069481,Cajamar,SP,3657
7794,-23.41736951726676,-46.82475861372152,Cajamar,SP,3658
7801,-23.32218972641909,-46.72554739643088,Franco Da Rocha,SP,3659
7802,-23.3262495384391,-46.728592223803744,Franco Da Rocha,SP,3660
7803,-23.331396805947033,-46.73252832276876,Franco Da Rocha,SP,3661
7804,-23.325375227133787,-46.733682585557254,Franco Da Rocha,SP,3662
7807,-23.320777806996176,-46.7325769232026,Franco Da Rocha,SP,3663
7808,-23.32016478459814,-46.7387153940523,Franco Da Rocha,SP,3664
7809,-23.324977016145237,-46.74830480016972,Franco Da Rocha,SP,3665
7810,-23.32179217727184,-46.76456569591626,Franco Da Rocha,SP,3666
7811,-23.31538616031486,-46.77828873175944,Franco Da Rocha,SP,3667
7812,-22.90682845367693,-47.0122315834516,Franco Da Rocha,SP,3668
7813,-23.32083867399996,-46.751736723999954,Franco Da Rocha,SP,3669
7830,-23.298780796855254,-46.758265702346435,Franco Da Rocha,SP,3670
7832,-23.30659065340576,-46.75644629691511,Franco Da Rocha,SP,3671
7835,-23.305468250966484,-46.744443382962984,Franco Da Rocha,SP,3672
7836,-23.30393615224852,-46.74135900649771,Franco Da Rocha,SP,3673
7840,-23.314091708732015,-46.73318617663959,Franco Da Rocha,SP,3674
7841,-23.315375580745666,-46.73739643560712,Franco Da Rocha,SP,3675
7842,-23.315077850372948,-46.727126208316925,Franco Da Rocha,SP,3676
7844,-23.30431205893181,-46.73397610787065,Franco Da Rocha,SP,3677
7845,-23.307361270874885,-46.73019949607041,Franco Da Rocha,SP,3678
7846,-23.310302233461016,-46.727948021397395,Franco Da Rocha,SP,3679
7847,-23.313229028575293,-46.72500924708624,Franco Da Rocha,SP,3680
7849,-23.318056384574305,-46.725613314999976,Franco Da Rocha,SP,3681
7850,-23.3316367575991,-46.72467409722358,Franco Da Rocha,SP,3682
7851,-23.328724530126646,-46.721998004984805,Franco Da Rocha,SP,3683
7852,-23.325838947847068,-46.71854639389734,Franco Da Rocha,SP,3684
7853,-23.32258526807449,-46.71442798369574,Franco Da Rocha,SP,3685
7854,-23.323348752692443,-46.707426866568646,Franco Da Rocha,SP,3686
7855,-23.3256072519117,-46.70394100727555,Franco Da Rocha,SP,3687
7856,-23.32360915967533,-46.700929245015786,Franco Da Rocha,SP,3688
7857,-23.330726055959964,-46.70743874923198,Franco Da Rocha,SP,3689
7858,-23.328086807593117,-46.7095699425789,Franco Da Rocha,SP,3690
7859,-23.32858556348084,-46.71508217424424,Franco Da Rocha,SP,3691
7860,-23.31960183396095,-46.719581513639895,Franco Da Rocha,SP,3692
7861,-23.3161358925704,-46.7143436269643,Franco Da Rocha,SP,3693
7862,-23.318308945331328,-46.70936063051355,Franco Da Rocha,SP,3694
7863,-23.318307816485987,-46.69861533921621,Franco Da Rocha,SP,3695
7865,-23.304688970567355,-46.72225700086162,Franco Da Rocha,SP,3696
7866,-23.300312878825494,-46.70915183488006,Franco Da Rocha,SP,3697
7867,-23.314738700661557,-46.77655867080499,Franco Da Rocha,SP,3698
7868,-23.303132999999995,-46.74339900000001,Franco Da Rocha,SP,3699
7901,-23.283666255768395,-46.74564312900246,Francisco Morato,SP,3700
7902,-23.2912023506713,-46.74279823879451,Francisco Morato,SP,3701
7903,-23.29561974427688,-46.740661686583195,Francisco Morato,SP,3702
7904,-23.300534619530257,-46.73559246203089,Francisco Morato,SP,3703
7905,-23.2895548269244,-46.76289362355178,Francisco Morato,SP,3704
7906,-23.298857157704862,-46.74463218178569,Francisco Morato,SP,3705
7907,-23.298009600690133,-46.747331429822566,Francisco Morato,SP,3706
7908,-23.290771066152466,-46.75009945296776,Francisco Morato,SP,3707
7909,-23.28870481953201,-46.74644312253566,Francisco Morato,SP,3708
7910,-23.278294135027803,-46.74593467621564,Francisco Morato,SP,3709
7911,-23.28373977034116,-46.751671477884855,Francisco Morato,SP,3710
7912,-23.290396185813567,-46.7552319002373,Francisco Morato,SP,3711
7913,-23.28893924958513,-46.762199980081306,Francisco Morato,SP,3712
7914,-23.28069898465243,-46.753894847759874,Francisco Morato,SP,3713
7915,-23.28074706190321,-46.75216199999994,Francisco Morato,SP,3714
7916,-23.277593536983716,-46.7583268425073,Francisco Morato,SP,3715
7917,-23.27596489794206,-46.75075814525219,Francisco Morato,SP,3716
7919,-23.264344491636212,-46.733145529853346,Francisco Morato,SP,3717
7920,-23.27325172431503,-46.75316591790107,Francisco Morato,SP,3718
7921,-23.27257382858982,-46.76077311006302,Francisco Morato,SP,3719
7929,-23.263044881883726,-46.755375635621284,Francisco Morato,SP,3720
7930,-23.258840516985124,-46.74932559772741,Francisco Morato,SP,3721
7934,-23.28444633281737,-46.75072475558663,Francisco Morato,SP,3722
7935,-23.25957365202642,-46.74083140878507,Francisco Morato,SP,3723
7936,-23.26207424743952,-46.74287769389903,Francisco Morato,SP,3724
7940,-23.26554734199993,-46.74777499999993,Francisco Morato,SP,3725
7941,-23.26990961518672,-46.7446308059152,Francisco Morato,SP,3726
7942,-23.27237014765088,-46.740036091162935,Francisco Morato,SP,3727
7943,-23.266433602370597,-46.7399226291419,Francisco Morato,SP,3728
7944,-23.265300669437035,-46.732569144796514,Francisco Morato,SP,3729
7945,-23.25991097703636,-46.73177354278629,Francisco Morato,SP,3730
7946,-23.27758890590671,-46.73788171203503,Francisco Morato,SP,3731
7950,-23.27797501600376,-46.74386493038214,Francisco Morato,SP,3732
7951,-23.274964280266037,-46.73248129362224,Francisco Morato,SP,3733
7952,-23.273114898415464,-46.72610728702496,Francisco Morato,SP,3734
7953,-23.2670288307198,-46.72441393626199,Francisco Morato,SP,3735
7955,-23.26056266599994,-46.71825999999993,Francisco Morato,SP,3736
7956,-23.278013999999928,-46.73113393277055,Francisco Morato,SP,3737
7957,-23.276729847964894,-46.73095381570757,Francisco Morato,SP,3738
7980,-23.27789122290399,-46.74979691174142,Francisco Morato,SP,3739
7985,-23.285282518205666,-46.7044428193455,Francisco Morato,SP,3740
7986,-23.289528327131094,-46.69978872101165,Francisco Morato,SP,3741
7987,-23.287989404489323,-46.70970104988616,Francisco Morato,SP,3742
7988,-23.27931499999994,-46.74185832299997,Francisco Morato,SP,3743
7989,-23.297531990002177,-46.714723349840405,Francisco Morato,SP,3744
